1.332706842321325666e+03,-4.638396044106922091e+03,4.159184488627930477e+03
1.332953899925032374e+03,-4.638365088707267205e+03,4.159139839502426184e+03
1.332924080573708807e+03,-4.638411311757683507e+03,4.159097846695254702e+03
1.332984494353720720e+03,-4.638191623202125811e+03,4.159323479157421389e+03
1.332916774615541954e+03,-4.638170238401618008e+03,4.159369028056295974e+03
1.332826879613434585e+03,-4.638371369718591268e+03,4.159173541168340307e+03
1.332693026346413944e+03,-4.638339759714454885e+03,4.159251684014769125e+03
1.332955263003441814e+03,-4.638245816613072748e+03,4.159272413716460505e+03
1.333031772575503510e+03,-4.638194864877747932e+03,4.159304712175570785e+03
1.332889275403212423e+03,-4.638304369164207856e+03,4.159228264775488242e+03
1.332895070802384453e+03,-4.638171474554373162e+03,4.159374604776638080e+03
1.332893200122997541e+03,-4.638175638474063817e+03,4.159370561002179784e+03
1.332868149152681553e+03,-4.638407447168775434e+03,4.159120081342151934e+03
1.332765350475714058e+03,-4.638400069135750527e+03,4.159161251888751394e+03
1.332823844575403200e+03,-4.638404385193462986e+03,4.159137694131957687e+03
1.332994827184528049e+03,-4.638416200449719327e+03,4.159069720755457638e+03
1.333009893401312638e+03,-4.638313008203793288e+03,4.159179974709161797e+03
1.332901609906861268e+03,-4.638418178375595744e+03,4.159097390158412054e+03
1.332698136218637501e+03,-4.638340106513763203e+03,4.159249659977777810e+03
1.332807554179575845e+03,-4.638243118247309212e+03,4.159322757319193443e+03
1.332706082848303367e+03,-4.638236217068043516e+03,4.159362967020005271e+03
1.332870070654620349e+03,-4.638359334019030939e+03,4.159173122541508747e+03
1.333009135658445985e+03,-4.638193312964193865e+03,4.159313697694050461e+03
1.333041313285045135e+03,-4.638195518766065106e+03,4.159300925248578096e+03
1.332951441525077826e+03,-4.638189356560248598e+03,4.159336599414315970e+03
1.333051552901634295e+03,-4.638357446754203920e+03,4.159117064167149692e+03
1.332972589801909180e+03,-4.638254735632444863e+03,4.159256914668771969e+03
1.332907092346815034e+03,-4.638410137759625286e+03,4.159104600403828954e+03
1.332852777954719159e+03,-4.638314392612230222e+03,4.159228782789500656e+03
1.332699285720484340e+03,-4.638195450558055200e+03,4.159410604432155196e+03
1.332941428523741934e+03,-4.638420797600660990e+03,4.159081707842577089e+03
1.332972302740781515e+03,-4.638366351502353609e+03,4.159132533278626397e+03
1.332629507996188750e+03,-4.638302714718585776e+03,4.159313347302898364e+03
1.332897954878508017e+03,-4.638212686367929564e+03,4.159327724271830448e+03
1.332841239727191123e+03,-4.638181726126868853e+03,4.159380423224745755e+03
1.332904049745909106e+03,-4.638151486849551475e+03,4.159394015864120774e+03
1.332991494368558961e+03,-4.638192103252761626e+03,4.159320700458765714e+03
1.333012858280573482e+03,-4.638394992371260741e+03,4.159087593980663769e+03
1.332975602546984419e+03,-4.638191013076463605e+03,4.159327009172426187e+03
1.332607700428384760e+03,-4.638351265628870351e+03,4.159266191697524846e+03
1.332930966539764086e+03,-4.638411787607376027e+03,4.159095109158279229e+03
1.333002079221627810e+03,-4.638192828763164471e+03,4.159316499137901701e+03
1.332921875018063247e+03,-4.638159754000706926e+03,4.159379084847451850e+03
1.332814525050770726e+03,-4.638299418977922869e+03,4.159257739275454696e+03
1.332852041318644069e+03,-4.638414917910815348e+03,4.159116911707956206e+03
1.333019015042617411e+03,-4.638193989662240710e+03,4.159309776849505397e+03
1.332928075058958257e+03,-4.638147006296430845e+03,4.159391313005195116e+03
1.332960868746369442e+03,-4.638190003204273125e+03,4.159332857149915071e+03
1.332913331837065471e+03,-4.638177317998087346e+03,4.159362236764077352e+03
1.333042273569980352e+03,-4.638378421696167607e+03,4.159096646390745263e+03
1.332973662069282000e+03,-4.638414737662278640e+03,4.159078135556843336e+03
1.332896660845441829e+03,-4.638167935114984175e+03,4.159378042108974114e+03
1.332990206162114191e+03,-4.638424005675232365e+03,4.159062496987946361e+03
1.332822654089395883e+03,-4.638332798939327404e+03,4.159217909538974709e+03
1.333044136959870457e+03,-4.638325614178648721e+03,4.159154941303722808e+03
1.332936927342733952e+03,-4.638252254406676002e+03,4.159271110689647685e+03
1.332704157203183058e+03,-4.638404277035307132e+03,4.159176167482441087e+03
1.332726823578063431e+03,-4.638349311981473875e+03,4.159230202063419711e+03
1.332875756609334985e+03,-4.638263308802609572e+03,4.159278386410142048e+03
1.332994587852894483e+03,-4.638248434778032788e+03,4.159256891084512972e+03
1.332925045782683583e+03,-4.638153234439142580e+03,4.159385338747415517e+03
1.332862198992883350e+03,-4.638463421812169145e+03,4.159059562329734035e+03
1.332850276727261871e+03,-4.638462630247679954e+03,4.159064265868446455e+03
1.332593604636059126e+03,-4.638383540587718926e+03,4.159234715099402820e+03
1.332671176417573179e+03,-4.638345459804232632e+03,4.159252328370960640e+03
1.332872431844859875e+03,-4.638191520354516797e+03,4.159359506094589051e+03
1.332748732147794271e+03,-4.638343544179315359e+03,4.159229614138718716e+03
1.332709543302447400e+03,-4.638340881908596202e+03,4.159245140215465653e+03
1.332712641433488443e+03,-4.638452995005648518e+03,4.159119116890798978e+03
1.332755387221736100e+03,-4.638399384336310504e+03,4.159165208214260019e+03
1.332751839548282078e+03,-4.638463056055149536e+03,4.159095335742160387e+03
1.332936052148195358e+03,-4.638197147213937569e+03,4.159332843673378193e+03
1.332981668885535555e+03,-4.638303557404185085e+03,4.159199559985890119e+03
1.332853721380477737e+03,-4.638182633546167381e+03,4.159375411678170167e+03
1.332769792231249539e+03,-4.638498653361147262e+03,4.159049882326815350e+03
1.332800905857919815e+03,-4.638467024530597882e+03,4.159075186587346252e+03
1.332858424192521852e+03,-4.638190575657098634e+03,4.159365048290989762e+03
1.332688581255561303e+03,-4.638394787856702351e+03,4.159191740876442964e+03
1.332652847383069229e+03,-4.638456272258249555e+03,4.159134621373765185e+03
1.332965117199084716e+03,-4.638358556959625275e+03,4.159143528830168179e+03
1.332709299870309678e+03,-4.638348099207585619e+03,4.159237169556042318e+03
1.332666264214165722e+03,-4.638401708919603152e+03,4.159191173163018902e+03
1.332840733855340432e+03,-4.638340584946222407e+03,4.159203432896340018e+03
1.332817708918555354e+03,-4.638292245645862749e+03,4.159264718525926583e+03
1.332794085744503718e+03,-4.638444588234902767e+03,4.159102394372951494e+03
1.332809739961494188e+03,-4.638361615705846816e+03,4.159189911390248199e+03
1.332724361350788058e+03,-4.638453784657062897e+03,4.159114480783464387e+03
1.332652116416271838e+03,-4.638392279062942180e+03,4.159206222603119386e+03
1.332867923570145649e+03,-4.638471601354056475e+03,4.159048605360335387e+03
1.332902055378947125e+03,-4.638249827459703738e+03,4.159284992500106455e+03
1.332913968160889908e+03,-4.638355057141354337e+03,4.159163824300843771e+03
1.332761268175261421e+03,-4.638344396119764497e+03,4.159224647099054891e+03
1.332784288245479502e+03,-4.638297360209992803e+03,4.159269724275523913e+03
1.332758343221457608e+03,-4.638407948813562143e+03,4.159154709668392570e+03
1.332867033753087298e+03,-4.638282368761072576e+03,4.159259926714657013e+03
1.332826516142282344e+03,-4.638461052356814434e+03,4.159073640083442115e+03
1.332873090108094630e+03,-4.638269134877426950e+03,4.159272743895151507e+03
1.332780628567412350e+03,-4.638474631805608624e+03,4.159073200391077989e+03
1.332953761157730241e+03,-4.638198269698923468e+03,4.159325916729460914e+03
1.332839242096764792e+03,-4.638469643046279089e+03,4.159059980965055729e+03
1.332648613146912112e+03,-4.638336741452249044e+03,4.159269280387090475e+03
1.332640822214870241e+03,-4.638455447766742509e+03,4.159139393919072063e+03
1.332973620428598224e+03,-4.638199527960992782e+03,4.159318149175882354e+03
1.332834540201691425e+03,-4.638461584994346595e+03,4.159070474634576385e+03
1.333010126655838121e+03,-4.638401028100726762e+03,4.159081738166142713e+03
1.332757187419162165e+03,-4.638351413123376005e+03,4.159218129379480160e+03
1.332736117552612768e+03,-4.638461978337518303e+03,4.159101575639620933e+03
1.332647178915405448e+03,-4.638448582284278018e+03,4.159145013826013383e+03
1.332944793886789739e+03,-4.638412742987259662e+03,4.159089612179992400e+03
1.332823187250462979e+03,-4.638413019605887712e+03,4.159128275381525782e+03
1.332808830147361505e+03,-4.638459877617438906e+03,4.159080617878721569e+03
1.332617651097585394e+03,-4.638328877798716348e+03,4.159287969996988068e+03
1.333019896630985841e+03,-4.638306155953649068e+03,4.159184410293489236e+03
1.332658436552935655e+03,-4.638456655087139552e+03,4.159132403562322907e+03
1.332598892070252532e+03,-4.638371434626816153e+03,4.159246521581897468e+03
1.332851935914657815e+03,-4.638267030018510013e+03,4.159281870127560069e+03
1.332824253791741057e+03,-4.638292703388019618e+03,4.159262110783828575e+03
1.332951990049861934e+03,-4.638413239933108343e+03,4.159086751660195659e+03
1.333027042097631693e+03,-4.638258524341824341e+03,4.159235238166609633e+03
1.332605055923818327e+03,-4.638405777051762016e+03,4.159206247872197309e+03
1.333039803991196322e+03,-4.638383853460303726e+03,4.159091380209607451e+03
1.332743829901650543e+03,-4.638406965637783287e+03,4.159160456748691104e+03
1.332683021248862815e+03,-4.638394405736111366e+03,4.159193948556732721e+03
1.333070594513944798e+03,-4.638266988945769299e+03,4.159211839916089957e+03
1.332936428495899008e+03,-4.638363888997243521e+03,4.159146776784268695e+03
1.332857365038867556e+03,-4.638470880164265509e+03,4.159052793404982367e+03
1.332690119376536131e+03,-4.638216453821485629e+03,4.159390120344063689e+03
1.332893075281077472e+03,-4.638417616581080438e+03,4.159100751852260146e+03
1.332906018859236838e+03,-4.638466331814707701e+03,4.159042273590187506e+03
1.332645793712496015e+03,-4.638391844122667862e+03,4.159208733506495264e+03
1.332697012453022126e+03,-4.638200659867590730e+03,4.159405523846242431e+03
1.332884234078247573e+03,-4.638408558383086529e+03,4.159113687321396355e+03
1.332667872043388115e+03,-4.638265873435453614e+03,4.159342139106542163e+03
1.332699282549107465e+03,-4.638347405628701381e+03,4.159241152781429264e+03
1.333060221509579605e+03,-4.638260832508703061e+03,4.159222030072993221e+03
1.333007809596435891e+03,-4.638249314845869776e+03,4.159251672222628258e+03
1.332871692122606873e+03,-4.638464052624011856e+03,4.159055816510887780e+03
1.332716605071571394e+03,-4.638285175101020286e+03,4.159305000237972308e+03
1.332695975485760755e+03,-4.638235529670833785e+03,4.159366972055144288e+03
1.332748613759245245e+03,-4.638398918184280774e+03,4.159167898547702862e+03
1.332877916936692372e+03,-4.638472283264706675e+03,4.159044642213834777e+03
1.332692429281184559e+03,-4.638211161499400987e+03,4.159395281802270802e+03
1.332782287182994423e+03,-4.638185441482147326e+03,4.159395170622085061e+03
1.332628798066591571e+03,-4.638454623704899859e+03,4.159144165617997714e+03
1.332700959982341374e+03,-4.638340298971142147e+03,4.159248540566244628e+03
1.332736731169991344e+03,-4.638454618658384788e+03,4.159109586923266761e+03
1.332800126584078043e+03,-4.638298438418678415e+03,4.159263446662199385e+03
1.332989236262360919e+03,-4.638200517689591834e+03,4.159312040916464866e+03
1.332638762902648295e+03,-4.638448014638970562e+03,4.159148343483446297e+03
1.332948782898060927e+03,-4.638197954072963512e+03,4.159327864091019364e+03
1.332768110779786866e+03,-4.638184485319398846e+03,4.159400779322774724e+03
1.332580684252339097e+03,-4.638387075818225640e+03,4.159234912197196536e+03
1.332877264856006150e+03,-4.638211433874666909e+03,4.159335751235319549e+03
1.332664646129121820e+03,-4.638273077698939233e+03,4.159335138895488853e+03
1.332970970405167236e+03,-4.638246862391681134e+03,4.159266213597156820e+03
1.332860530016077519e+03,-4.638406920573880598e+03,4.159123110307938987e+03
1.332773511146148849e+03,-4.638490409825234565e+03,4.159057884418836693e+03
1.332748393093669620e+03,-4.638231753523548832e+03,4.159354387559697898e+03
1.332853672117828637e+03,-4.638263071784103886e+03,4.159285727819850763e+03
1.332645977394616921e+03,-4.638343715580480421e+03,4.159262347468481494e+03
1.332906558858860990e+03,-4.638242574618935578e+03,4.159291637327603894e+03
1.332943579399356850e+03,-4.638357083258832063e+03,4.159152074921120402e+03
1.332925078294501418e+03,-4.638251429817089047e+03,4.159275827527350884e+03
1.332959528012343299e+03,-4.638358174495665480e+03,4.159145746637203956e+03
1.332850793432891578e+03,-4.638358010129438298e+03,4.159180776584901650e+03
1.332870423595954435e+03,-4.638274960944759187e+03,4.159267101374475715e+03
1.332732139992247994e+03,-4.638406173435983874e+03,4.159165086079493449e+03
1.332846790857147653e+03,-4.638182129532194267e+03,4.159378194561057171e+03
1.332583408389062697e+03,-4.638405800706736045e+03,4.159213157275820777e+03
1.332862525816778543e+03,-4.638415607540558995e+03,4.159112782673422771e+03
1.332688796697869293e+03,-4.638403236490197742e+03,4.159182249778584264e+03
1.333080945376808131e+03,-4.638291620369021075e+03,4.159181053703697216e+03
1.333054047655917884e+03,-4.638352038676801385e+03,4.159122295789213240e+03
1.332757850178334820e+03,-4.638477145847298743e+03,4.159077695864832094e+03
1.332959101489589557e+03,-4.638413731758793801e+03,4.159083923989454888e+03
1.332694683855555468e+03,-4.638205993833464163e+03,4.159400321968356366e+03
1.332947069908933827e+03,-4.638245271521441282e+03,4.159275647276839663e+03
1.332829248556207858e+03,-4.638468960343277104e+03,4.159063944943025490e+03
1.332793992279316853e+03,-4.638346619442213523e+03,4.159211681563365346e+03
1.332900701817485015e+03,-4.638206350647869840e+03,4.159333909161924566e+03
1.332662486119957066e+03,-4.638449614089459828e+03,4.159138958443432784e+03
1.332754320791184227e+03,-4.638232159105611572e+03,4.159352035912676001e+03
1.332953548038328563e+03,-4.638301645473342433e+03,4.159210704493259982e+03
1.332639359193497967e+03,-4.638391401268463596e+03,4.159211289050739651e+03
1.332625942243903410e+03,-4.638398976555219633e+03,4.159207139870535684e+03
1.332706607110456844e+03,-4.638340682484647004e+03,4.159246303427099519e+03
1.333019145646760080e+03,-4.638362252088715650e+03,4.159122091948934212e+03
1.332985999631014920e+03,-4.638247862826693563e+03,4.159260281320624017e+03
1.332952783635359992e+03,-4.638308918134743180e+03,4.159202839072705501e+03
1.332913058596265500e+03,-4.638250593811286308e+03,4.159280611744390626e+03
1.332632923867789941e+03,-4.638390958636700816e+03,4.159213844593818976e+03
1.333030670383867573e+03,-4.638355680158628275e+03,4.159125727380230273e+03
1.332770485544828261e+03,-4.638288943085435676e+03,4.159283533652400365e+03
1.332894684920968075e+03,-4.638473428477288508e+03,4.159037991196953044e+03
1.332776250633028440e+03,-4.638436006941460619e+03,4.159117679900092298e+03
1.332775313127416894e+03,-4.638400754841156413e+03,4.159157294718138473e+03
1.333035165511103514e+03,-4.638345644310373245e+03,4.159135478848671482e+03
1.332882041920210213e+03,-4.638200516086549214e+03,4.159346395156464496e+03
1.332930170960754140e+03,-4.638300055959415658e+03,4.159219968964062900e+03
1.332619448057705767e+03,-4.638398536466461337e+03,4.159209711419245650e+03
1.332819534396530798e+03,-4.638339838948673787e+03,4.159211058260041682e+03
1.332600798995771356e+03,-4.638415293054697941e+03,4.159196999382468675e+03
1.332856396208161868e+03,-4.638256863589154818e+03,4.159291777989984439e+03
1.332696091566484483e+03,-4.638459235671228271e+03,4.159117460055642368e+03
1.332666735947399957e+03,-4.638393284897538251e+03,4.159200416608548949e+03
1.332757128211578220e+03,-4.638295510845876379e+03,4.159280489612140627e+03
1.332917718681808083e+03,-4.638419238048521947e+03,4.159091045808621857e+03
1.333045664758150451e+03,-4.638251834529425651e+03,4.159236729876517529e+03
1.332712366867888250e+03,-4.638341073660388247e+03,4.159244021645326029e+03
1.333058243021163662e+03,-4.638294041596793249e+03,4.159185629952216004e+03
1.333015549785894336e+03,-4.638249829862819752e+03,4.159248617215198465e+03
1.332674222327016423e+03,-4.638251694194736046e+03,4.159355916298188276e+03
1.332649600147533192e+03,-4.638305739793530847e+03,4.159303536341752078e+03
1.332868601975895217e+03,-4.638416007276683558e+03,4.159110389651402329e+03
1.332949341556642366e+03,-4.638253118214348433e+03,4.159266168955598914e+03
1.332985143658418565e+03,-4.638311235675519129e+03,4.159189883594181993e+03
1.332677466903089453e+03,-4.638244448266127620e+03,4.159362956912657864e+03
1.332898196751216119e+03,-4.638242017581868822e+03,4.159294938260019990e+03
1.332651375498536026e+03,-4.638224520004242549e+03,4.159393539136838626e+03
1.332812011071190909e+03,-4.638291847378619423e+03,4.159266988507159112e+03
1.332892642397136115e+03,-4.638224940068891556e+03,4.159315762137625825e+03
1.333075828700267948e+03,-4.638303072974284987e+03,4.159169921771937879e+03
1.332597089861389577e+03,-4.638375560420414331e+03,4.159242497930069476e+03
1.333014074999637614e+03,-4.638259661845917435e+03,4.159238125564086658e+03
1.332744895759479732e+03,-4.638462579942749471e+03,4.159098091810038568e+03
1.332741222303447557e+03,-4.638343034298376551e+03,4.159232589138149706e+03
1.332671089190858538e+03,-4.638258690557553564e+03,4.159349118251818254e+03
1.332963768481791931e+03,-4.638302340553573231e+03,4.159206653862015628e+03
1.332753618717695417e+03,-4.638455757245604218e+03,4.159102905660063698e+03
1.332873891580469717e+03,-4.638219142968173401e+03,4.159328235538368062e+03
1.332954758966137888e+03,-4.638253494942222460e+03,4.159264012683708643e+03
1.332839853848774965e+03,-4.638245314530432552e+03,4.159309957941204630e+03
1.333017978432962991e+03,-4.638202339312791082e+03,4.159300798063040929e+03
1.332913376114190669e+03,-4.638306095352855664e+03,4.159218616229305553e+03
1.332740206621311927e+03,-4.638231194062250324e+03,4.159357634549216527e+03
1.332780698127467986e+03,-4.638289657462783907e+03,4.159279464543424183e+03
1.332895811206631151e+03,-4.638297719753833917e+03,4.159233585577300801e+03
1.332964343080865319e+03,-4.638365805106029256e+03,4.159135693638534576e+03
1.332726637760922586e+03,-4.638293434685813736e+03,4.159292574795977089e+03
1.332767235902173297e+03,-4.638296198742775232e+03,4.159276483672852009e+03
1.332656554604634948e+03,-4.638449214065358319e+03,4.159141305126066982e+03
1.332895691920556828e+03,-4.638409350410416664e+03,4.159109132072015200e+03
1.332791755919437492e+03,-4.638290431071711282e+03,4.159275058514618649e+03
1.332706366279340273e+03,-4.638459939850325100e+03,4.159113382402822026e+03
1.333001061989324853e+03,-4.638201267261548310e+03,4.159307415076300458e+03
1.332962715233448989e+03,-4.638254048408182825e+03,4.159260845657862774e+03
1.332896602835894555e+03,-4.638361155350030458e+03,4.159162588633494124e+03
1.332917432858795792e+03,-4.638362584930773664e+03,4.159154318836393941e+03
1.332576389644606934e+03,-4.638386790747719715e+03,4.159236606058714642e+03
1.332673245314361338e+03,-4.638450339270739278e+03,4.159134702235844998e+03
1.332723245877009276e+03,-4.638461096693064064e+03,4.159106683455478560e+03
1.332982349495138806e+03,-4.638423488642118173e+03,4.159065591686129665e+03
1.332878689485205541e+03,-4.638256900111686264e+03,4.159284593254294123e+03
1.332916980872123531e+03,-4.638467060055192633e+03,4.159037948238231365e+03
1.333031144624281069e+03,-4.638250867747395205e+03,4.159242461711292890e+03
1.332988444377522228e+03,-4.638304018115139115e+03,4.159196874721482345e+03
1.332773446549216715e+03,-4.638296621926777334e+03,4.159274021652813644e+03
1.332909362923716799e+03,-4.638298641216854776e+03,4.159228215079831898e+03
1.333036876505628015e+03,-4.638203536667187109e+03,4.159293406135723671e+03
1.332956519823801045e+03,-4.638421790013293503e+03,4.159075764420394989e+03
1.332750492699660526e+03,-4.638493766190021233e+03,4.159061517364839347e+03
1.332630931852290132e+03,-4.638299572180506402e+03,4.159316395536726304e+03
1.332737210820770997e+03,-4.638398133415417760e+03,4.159172427637744477e+03
1.332910478255583257e+03,-4.638195526408799196e+03,4.159342846623476362e+03
1.332719066401953569e+03,-4.638405287078190668e+03,4.159170263748985235e+03
1.332730066016056526e+03,-4.638454169710870701e+03,4.159112223375161193e+03
1.332726888109246147e+03,-4.638405817643151750e+03,4.159167165739410848e+03
1.332716099442194036e+03,-4.638396681149276446e+03,4.159180811961769905e+03
1.332595443270803571e+03,-4.638379331076201197e+03,4.159238820459697308e+03
1.332703783546126715e+03,-4.638340490728870463e+03,4.159247421996784396e+03
1.332850581513496763e+03,-4.638238742274244942e+03,4.159313849305600343e+03
1.332679289465223292e+03,-4.638450746940518911e+03,4.159132310907819374e+03
1.332890508344505406e+03,-4.638465301871558950e+03,4.159048393094112726e+03
1.332832223746420141e+03,-4.638181070576792081e+03,4.159384043327364452e+03
1.332662786524829926e+03,-4.638337704819531609e+03,4.159263664816329765e+03
1.332579829062385443e+03,-4.638331778733038846e+03,4.159296852783084432e+03
1.332813031611190809e+03,-4.638243490741187998e+03,4.159320586750243820e+03
1.332990918158042405e+03,-4.638360321255281633e+03,4.159133292203169731e+03
1.332664872360732716e+03,-4.638457096016642936e+03,4.159129849666706832e+03
1.333036955988923864e+03,-4.638341646338221835e+03,4.159139363595816576e+03
1.332585233236048907e+03,-4.638387376927575133e+03,4.159233118943941918e+03
1.332917437286965423e+03,-4.638195967744797599e+03,4.159340124367354292e+03
1.332595946654023010e+03,-4.638426140952822607e+03,4.159186456254007680e+03
1.332753588473516402e+03,-4.638343874642287119e+03,4.159227689485072915e+03
1.332655812965855830e+03,-4.638337231046203669e+03,4.159266427539711913e+03
